File name,Dates,Description physique,Dimensions,Données techniques,Informations sur les modalités d'entrée,Matière,Nom géographique,Édifice,latitude,longitude,code_insee_commune,trans_city,trans_confidence,trans_hamlet_uniformise,trans_monument_uniformise,trans_ocr_text,coordonnees_georeferencement,adresse_precise,source_georef
FRAD084_07FI088_0003.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,porte de ville,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Rempart",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.95,Villeneuve,Porte de Villeneuve,"2. PERNES. - Porte de Villeneuve
Editions J. Brun et Cie, Carpentras","43.9976652, 5.0560245","Porte de Villeneuve, Rue Gambetta, Pernes-les-Fontaines, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84210, France",monument_uniformise
FRAD084_07FI088_0015.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,porte de ville,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Rempart",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.98,Aucun lieu-dit,Porte Saint-Gilles,"Editions Artistiques J. Brun et Cie, Carpentras
12. Pernes (Vaucluse) — Porte Saint-Gilles (Reste des Fortifications
des XIIIe, XIIIe et XVe siècles)","43.9974012, 5.0618972","Porte Saint-Gilles, Rue Raspail, Pernes-les-Fontaines, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84210, France",monument_uniformise
FRAD084_07FI088_0007.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,beffroi,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Tour de l'horloge",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.98,Aucun lieu-dit,La Tour de l'Horloge,"Editions J. Brun et Cie, Carpentras
26 (bis). PERNES. - La Tour de l'Horloge","43.9983395, 5.0589178","Tour de l'Horloge, Montée du Donjon, Pernes-les-Fontaines, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84210, France",edifice
FRAD084_07FI088_0011_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,fontaine,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Fontaine du Pélican",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.98,Aucun lieu-dit,Fontaine du Pélican,"37. Pernes (Vaucluse) — Fontaine du Pélican (xvi° siècle) 
Editions Artistiques J. Brun et Cie, Carpentras","43.998989, 5.0598049","Fontaine du Pélican, Place du Cormoran, Pernes-les-Fontaines, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84210, France",monument_uniformise
FRAD084_07FI088_0025.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,fontaine,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Fontaine de l'Hôpital",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.95,Aucun lieu-dit,Fontaine,"Imprimerie Maître à Carpentras
PERNES (Vaucluse) — Fontaine (XVIIIe siècle)","43.9983565, 5.0547598","Fontaine du monument Giraud, Chemin de la Giraude, Pernes-les-Fontaines, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84210, France",monument_uniformise
FRAD084_07FI088_0026.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,fontaine,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Fontaine Reboul",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.95,Aucun lieu-dit,Fontaine du XVIIIe siècle,"Imprimerie Maître à Carpentras
PERNES (Vaucluse) — Fontaine du XVIIIe siècle","43.9982294, 5.0604389","Fontaine Reboul, Place Reboul, Pernes-les-Fontaines, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84210, France",edifice
FRAD084_07FI088_0027.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,fontaine,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Fontaine du Gigot",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.95,Aucun lieu-dit,Tour Ferrande,"Imprimerie Maître à Carpentras
PERNES (Vaucluse) — Fontaine (XVIIIe siècle)
Dans le fond, la Tour Ferrande (Monument historique)","43.9979635, 5.0572441","Tour Ferrande, Rue Victor Hugo, Pernes-les-Fontaines, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84210, France",monument_uniformise
FRAD084_07FI088_0028.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,fontaine,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Fontaine du Cormoran",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.98,Aucun lieu-dit,Fontaine du Cormoran,PERNES (Vaucluse) — Fontaine du Cormoran (XVIIIe siècle) Imprim.rie Maître à Carpentras,"43.998989, 5.0598049","Fontaine du Pélican, Place du Cormoran, Pernes-les-Fontaines, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84210, France",monument_uniformise
FRAD084_07FI088_0029.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,fontaine,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Fontaine de l'hôtel de ville",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.95,Aucun lieu-dit,Fontaine du Jardin de l'Hôtel de Ville,"Imprimerie Maitre à Carpentras
PERNES (Vaucluse) — Fontaine du Jardin de l'Hôtel de Ville
(Ancien Hôtel des Ducs de Brancas). — (XVIIe siècle)","43.9960550539, 5.03959100234",,commune (fallback)
FRAD084_07FI088_0024_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat","Don de la bibliothèque Forney, Paris",hôtel particulier,"Pernes-les-Fontaines (Vaucluse, France)","Pernes-les-Fontaines (Vaucluse, France) -- Maison Saint-Montant",43.9960550539,5.03959100234,84088.0,Pernes-les-Fontaines,0.95,Saint-Montant,Maison Saint-Montant,"Editions Artistiques J. Brun et Cie, Carpentras. 6. PERNES (Vaucluse). — Maison Saint-Montant (Style renaissance).","43.9960550539, 5.03959100234",,commune (fallback)
FRAD084_07FI088_0030.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", , ,"Pernes-les-Fontaines (Vaucluse, France)", ,43.9960550539,5.03959100234,84088.0,,0.95,Les Valayans,Eglise de Les Valayans,"LES VALAYANS (Vaucluse) - Arrivée du Pays
Edit. Quo-Vadis","43.9960550539, 5.03959100234",,commune (fallback)
FRAD084_07FI088_0032.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,pont,"Pernes-les-Fontaines (Vaucluse, France)", ,43.9960550539,5.03959100234,84088.0,Sorgues,0.98,Granges-Vieille,Aucun monument,"LES VALAYANS (Vaucluse) Passerelle sur la Sorgues, quartier Granges-Vieille Edit. Quo-Vadis","43.9960550539, 5.03959100234",,commune (fallback)
FRAD084_07FI088_0031.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,église,"Pernes-les-Fontaines (Vaucluse, France)","Les Valayans (Pernes-les-Fontaines, Vaucluse, France) -- Église",43.9960550539,5.03959100234,84088.0,,0.95,Les Valayans,Notre-Dame des Valayans,"Edit. Quo-Vadis
LES VALAYANS (Vaucluse) — Notre-Dame des Valayans
côté Nord","48.7169089, 6.2656034","Seichamps - Église, Grand' Rue, Seichamps, Nancy, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54280, France",edifice
FRAD084_07FI089_0001_01.jpg,[vers 1900],"Dimensions 9 x 14 cm

Données techniques Carte postale nuage, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale nuage, noir et blanc. Aspect mat", , ,"Pertuis (Vaucluse, France)", ,43.6872357464,5.52052480281,84089.0,Pertuis,0.99,Aucun lieu-dit,Aucun monument,"Pertuis, le
Vue Générale de Pertuis
Imp. Librairie. Aubergier & Crest
Bien a toi
J. Zabot","43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0030_01.jpg,[vers 1960],"Dimensions 10 x 15 cm

Données techniques Carte postale 5 vues, pleine feuille, noir et blanc. Aspect brillant",10 x 15 cm,"Carte postale 5 vues, pleine feuille, noir et blanc. Aspect brillant",Don des Archives départementales de Haute-Saône (1997), ,"Pertuis (Vaucluse, France)", ,43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,Aucun monument,PERTUIS images de la Vieille Ville,"43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0033_01.jpg,[vers 1960],"Dimensions 9 x 14 cm

Données techniques Carte postale 4 vues avec bords dentelés, noir et blanc. Aspect brillant",9 x 14 cm,"Carte postale 4 vues avec bords dentelés, noir et blanc. Aspect brillant",Don des Archives départementales des Bouches-du-Rhône (2002), ,"Pertuis (Vaucluse, France)", ,43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,Aucun monument,SOUVENIR de PERTUIS,"43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0015_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,hôtel de ville,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Hôtel de ville",43.6872357464,5.52052480281,84089.0,Pertuis,0.98,Aucun lieu-dit,Hôtel de Ville,"LE VAUGLUSE PITTORRESQUE
COMMISSARIAT
178 - PERTUIS - L'Hôtel de Ville
C. Artige fils, éditeur, Aubenas (Ardèche)","43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0038.jpg,[1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),grenier à grains,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Greniers",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Les Greniers,Aucun monument,"CREST ET AUBERGER ÉDIT
GRAND CAFE THOMAS
Pertuis - Les Greniers","43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0017.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,église,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Église",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,L'Eglise,Phototypie E Lacour Marseille 1517 - Pertuis - L'Eglise,"43.694602, 5.5023418","Rue de l'Église, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",monument_uniformise
FRAD084_07FI089_0020_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat","Don de la bibliothèque Forney, Paris",église,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Église",43.6872357464,5.52052480281,84089.0,Pertuis,0.98,Aucun lieu-dit,L'Eglise Saint-Nicolas,22 PERTUIS. - L'Eglise Saint-Nicolas. - LL,"43.6942997, 5.5023532","Église Saint-Nicolas, Rue Voltaire, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",edifice
FRAD084_07FI089_0043_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),église,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Église",43.6872357464,5.52052480281,84089.0,Pertuis,0.98,Aucun lieu-dit,Église Saint-Nicolas,96 PERTUIS — Église Saint-Nicolas (Reconstruite en partie en 1337),"43.6942997, 5.5023532","Église Saint-Nicolas, Rue Voltaire, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",monument_uniformise
FRAD084_07FI089_0021_01.jpg,[vers 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat","Don de la bibliothèque Forney, Paris",beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour de l'horloge",43.6872357464,5.52052480281,84089.0,Pertuis,0.98,Aucun lieu-dit,Tour de l'Horloge,27 PERTUIS. - Tour de l'Horloge - LL,"43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0042.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour de l'horloge",43.6872357464,5.52052480281,84089.0,Pertuis,0.98,Aucun lieu-dit,Tour de l'Horloge,27 PERTUIS. — Tour de l'Horloge. LL,"43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0049.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des archives des Bouches-du-Rhône (2010),beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour Saint-Jacques",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,Tour St Jacques,"PERTUIS - Tour St Jacques -
Moulet et Roure 31, Rue du Petit St-Jean Marseille","43.6960964, 5.5044156","Tour Saint-Jacques, Rue de la Tour Saint-Jacques, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",monument_uniformise
FRAD084_07FI089_0018.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour Saint-Jacques",43.6872357464,5.52052480281,84089.0,Pertuis,0.99,Aucun lieu-dit,Tour St-Jacques,Pertuis - Tour St-Jacques,"43.6960964, 5.5044156","Tour Saint-Jacques, Rue de la Tour Saint-Jacques, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",monument_uniformise
FRAD084_07FI089_0028_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat","Don de la bibliothèque Forney, Paris",beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour Saint-Jacques",43.6872357464,5.52052480281,84089.0,Pertuis,0.98,Aucun lieu-dit,Tour des anciens Remparts,26 PERTUIS. — Tour des anciens Remparts (XIVe siècle). — LL.,"43.6960964, 5.5044156","Tour Saint-Jacques, Rue de la Tour Saint-Jacques, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",edifice
FRAD084_07FI089_0019.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour Saint-Jacques",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Rue Basse,Le Portail des Chiens,"Editions J. Brun et Cie, Carpentras
5 — PERTUIS - Le Portail des Chiens, Rue Basse
C n'était pas un porte, mais une tour","43.6960964, 5.5044156","Tour Saint-Jacques, Rue de la Tour Saint-Jacques, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",edifice
FRAD084_07FI089_0029_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat","Don de la bibliothèque Forney, Paris",beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Rempart",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,Tour du XIVe siècle,25 PERTUIS. — Vestiges des Anciens Remparts. (Tour du XIVe siècle). LL,"43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0027_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat","Don de la bibliothèque Forney, Paris",beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour Saint-Jacques",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,Tour des Anciens Remparts,26 PERTHUIS. Tour des Anciens Remparts (XIVe siècle) - LL,"43.6960964, 5.5044156","Tour Saint-Jacques, Rue de la Tour Saint-Jacques, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",edifice
FRAD084_07FI089_0031.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour Saint-Jacques",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,Tour des Anciens Remparts,26 PERTUIS. Tour des Anciens Remparts (XIVe siècle). LL,"43.6960964, 5.5044156","Tour Saint-Jacques, Rue de la Tour Saint-Jacques, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",edifice
FRAD084_07FI089_0047_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour Saint-Jacques",43.6872357464,5.52052480281,84089.0,Pertuis,0.98,Aucun lieu-dit,Tour Saint-Jacques,42. PERTUIS — Tour Saint-Jacques (XIVe siècle),"43.6960964, 5.5044156","Tour Saint-Jacques, Rue de la Tour Saint-Jacques, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",monument_uniformise
FRAD084_07FI089_0016_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour Saint-Jacques",43.6872357464,5.52052480281,84089.0,Pertuis,0.99,Aucun lieu-dit,Tour St-Jacques,REPUBLIQUE FRANCAISE 5c POSTES Phototypie E. Lacour - Marseille 1512 - Pertuis - Tour St-Jacques,"43.6960964, 5.5044156","Tour Saint-Jacques, Rue de la Tour Saint-Jacques, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",monument_uniformise
FRAD084_07FI089_0046.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),beffroi,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Tour Saint-Jacques",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,une ancienne tour,"Pertuis imp. librairie Aubergier et Crest
PERTUIS - UNE ANCIENNE TOUR","43.6960964, 5.5044156","Tour Saint-Jacques, Rue de la Tour Saint-Jacques, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",edifice
FRAD084_07FI089_0008.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,monument historique,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Maison de la Reine Jeanne",43.6872357464,5.52052480281,84089.0,Pertuis,0.98,Aucun lieu-dit,Portail de l'ancien Château,"Editions J. Brun et Cie, Carpentras 8 — PERTUIS - Portail de l'ancien Château","43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0026_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat","Don de la bibliothèque Forney, Paris",monument historique,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Maison de la Reine Jeanne",43.6872357464,5.52052480281,84089.0,Pertuis,0.98,Aucun lieu-dit,Porte de la Maison de la Reine Jeanne,23 - PERTUIS - Porte de la Maison de la Reine Jeanne Vaucluse,"43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0025_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat","Don de la bibliothèque Forney, Paris",monument historique,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Maison de la Reine Jeanne",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,La Reine Jeanne,29 PERTUIS. Porte du XIVe siècle de la Maison dite : « La Reine Jeanne ». LL,"43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0045_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),monument historique,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Maison de la Reine Jeanne",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,La Reine Jeanne,29 PERTUIS. — Porte du XIVe siècle de la maison dite : « La Reine Jeanne ». — LL.,"43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0023_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat","Don de la bibliothèque Forney, Paris",monument historique,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Maison de la Reine Jeanne",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,rue Beaujeu,Maison du XIVe s. dite de la Reine Jeanne,"50 PERTUIS - Maison du XIVe s. dite de la Reine Jeanne, rue Beaujeu. - LL","43.6948767, 5.5022813","Rue Beaujeu, Centre historique, Pertuis, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84120, France",hameau
FRAD084_07FI089_0012_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,monument historique,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Maison de la Reine Jeanne",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,Porte antique de la Maison de la Reine Jeanne,36. PERTUIS — Porte antique de la Maison de la Reine Jeanne (XIIIe siècle),"43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0007.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,monument historique,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Maison de la Reine Jeanne",43.6872357464,5.52052480281,84089.0,Pertuis,0.95,Aucun lieu-dit,Maison du XIIIe Siècle,"I Lototype E. Lacour - Marseille
Pertuis - 1506 - Maison du XIIIe Siècle","43.6872357464, 5.52052480281",,commune (fallback)
FRAD084_07FI089_0024_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, sépia. Aspect mat",9 x 14 cm,"Carte postale avec bordure, sépia. Aspect mat","Don de la bibliothèque Forney, paris",monument historique,"Pertuis (Vaucluse, France)","Pertuis (Vaucluse, France) -- Maison de la Reine Jeanne",43.6872357464,5.52052480281,84089.0,,0.95,Aucun lieu-dit,Aucun monument,,"43.6872357464, 5.52052480281",,commune (fallback)
